Date,Type,Description,Quantity
20211001,Spinoff,ITUB(US4655621062) SPINOFF  230878461 FOR 10000000000,25.3966
20220413,Spinoff,HNTOIL 6 3/8 06/01/28(P5300PAB9) SPINOFF  1 FOR 1,30000
20220503,Maturity,(USP53CONAA48) BOND MATURITY FOR USD 0.00000001 PER BOND,-30000
20220603,Split,AMZN(US0231351067) SPLIT 20 FOR 1,19
20231201,Split,TMF(US25459W5408) SPLIT 1 FOR 10,-1000
20231201,Split,TMF(US25459W5408) SPLIT 1 FOR 10,100
20240125,Rights,HIX(US95766J1025) SUBSCRIBABLE RIGHTS ISSUE  1 FOR 1,6500
20240125,Rights,HIX(US95766J1025) SUBSCRIBABLE RIGHTS ISSUE  1 FOR 1,1
20240207,Acquisition,XBTF(US92189Y3036) MERGED(Acquisition) FOR USD 39.7507548 PER SHARE,-323
20240307,Delisting,(US95766J1280) DELISTED,-6501
